VLSI System Design,BECE303L,B2+TB2,TT530,PALLA PENCHALAIAH,TH
VLSI System Design,BECE303L,B2+TB2,TT530A,VIKAS VIJAYVARGIYA,TH
VLSI System Design,BECE303L,B1+TB1,TT531,SHELJA,TH
VLSI System Design,BECE303L,B1+TB1,TT619,AARTHY M,TH
VLSI System Design,BECE303L,B1+TB1,TT530,PALLA PENCHALAIAH,TH
VLSI System Design,BECE303L,B2+TB2,TT531,SHELJA,TH
VLSI System Design,BECE303L,B2+TB2,TT619,RAVI S,TH
VLSI System Design,BECE303L,B1+TB1,TT630,RAGUNATH G,TH
VLSI System Design,BECE303L,B2+TB2,TT630,AARTHY M,TH
VLSI System Design,BECE303L,B1+TB1,TT524,ANTONY XAVIER GLITTAS X,TH
VLSI System Design,BECE303L,B2+TB2,TT524,ANTONY XAVIER GLITTAS X,TH
VLSI System Design,BECE303L,B2+TB2,TT531A,ANIL KUMAR RAJPUT,TH
VLSI System Design,BECE303L,B1+TB1,TT530A,VIKAS VIJAYVARGIYA,TH
VLSI System Design,BECE303L,B1+TB1,TT531A,ANIL KUMAR RAJPUT,TH
VLSI System Design Lab,BECE303P,L59+L60,TT231,PALLA PENCHALAIAH,LO
VLSI System Design Lab,BECE303P,L9+L10,TT231,PALLA PENCHALAIAH,LO
VLSI System Design Lab,BECE303P,L31+L32,TT231,PALLA PENCHALAIAH,LO
VLSI System Design Lab,BECE303P,L29+L30,TT231,PALLA PENCHALAIAH,LO
VLSI System Design Lab,BECE303P,L11+L12,TT231,VIKAS VIJAYVARGIYA,LO
VLSI System Design Lab,BECE303P,L55+L56,TT231,VIKAS VIJAYVARGIYA,LO
VLSI System Design Lab,BECE303P,L43+L44,TT231,ANTONY XAVIER GLITTAS X,LO
VLSI System Design Lab,BECE303P,L39+L40,TT231,ANTONY XAVIER GLITTAS X,LO
VLSI System Design Lab,BECE303P,L25+L26,TT231,VIKAS VIJAYVARGIYA,LO
VLSI System Design Lab,BECE303P,L53+L54,TT231,VIKAS VIJAYVARGIYA,LO
VLSI System Design Lab,BECE303P,L23+L24,TT231,ANTONY XAVIER GLITTAS X,LO
VLSI System Design Lab,BECE303P,L1+L2,TT237A,ANIL KUMAR RAJPUT,LO
VLSI System Design Lab,BECE303P,L27+L28,TT237A,ANIL KUMAR RAJPUT,LO
VLSI System Design Lab,BECE303P,L51+L52,TT237A,RAGUNATH G,LO
VLSI System Design Lab,BECE303P,L13+L14,TT231,ANTONY XAVIER GLITTAS X,LO
VLSI System Design Lab,BECE303P,L27+L28,TT727,AARTHY M,LO
VLSI System Design Lab,BECE303P,L53+L54,TT727,AARTHY M,LO
VLSI System Design Lab,BECE303P,L15+L16,TT727,SHELJA,LO
VLSI System Design Lab,BECE303P,L43+L44,TT237A,ANIL KUMAR RAJPUT,LO
VLSI System Design Lab,BECE303P,L3+L4,TT237A,RAVI S,LO
VLSI System Design Lab,BECE303P,L1+L2,TT727,AARTHY M,LO
VLSI System Design Lab,BECE303P,L55+L56,TT727,AARTHY M,LO
VLSI System Design Lab,BECE303P,L25+L26,TT727,SHELJA,LO
VLSI System Design Lab,BECE303P,L43+L44,TT727,SHELJA,LO
VLSI System Design Lab,BECE303P,L37+L38,TT237A,RAGUNATH G,LO
VLSI System Design Lab,BECE303P,L39+L40,TT727,SHELJA,LO
VLSI System Design Lab,BECE303P,L59+L60,TT237A,ANIL KUMAR RAJPUT,LO
VLSI System Design Lab,BECE303P,L7+L8,TT237A,RAVI S,LO
Antenna and Microwave Engineering,BECE305L,C2+TC2,TT530A,RAJESH N,TH
Antenna and Microwave Engineering,BECE305L,C1+TC1,TT524,CHRISTINA JOSEPHINE MALATHI A,TH
Antenna and Microwave Engineering,BECE305L,C1+TC1,TT531A,SANDHANA MAHALINGAM M,TH
Antenna and Microwave Engineering,BECE305L,C2+TC2,TT531A,SANDHANA MAHALINGAM M,TH
Antenna and Microwave Engineering,BECE305L,C2+TC2,TT530,SHILPI RUCHI KERKETTA,TH
Antenna and Microwave Engineering,BECE305L,C1+TC1,TT619,SURESH KUMAR T R,TH
Antenna and Microwave Engineering,BECE305L,C2+TC2,TT524,CHRISTINA JOSEPHINE MALATHI A,TH
Antenna and Microwave Engineering,BECE305L,C1+TC1,TT530A,BOOPALAN G,TH
Antenna and Microwave Engineering,BECE305L,C1+TC1,TT531,DILIP KUMAR CHOUDHARY,TH
Antenna and Microwave Engineering,BECE305L,C2+TC2,TT531,DILIP KUMAR CHOUDHARY,TH
Antenna and Microwave Engineering,BECE305L,C1+TC1,TT530,SHILPI RUCHI KERKETTA,TH
Antenna and Microwave Engineering Lab,BECE305P,L41+L42,TT145,BOOPALAN G,LO
Antenna and Microwave Engineering Lab,BECE305P,L57+L58,TT145,BOOPALAN G,LO
Antenna and Microwave Engineering Lab,BECE305P,L19+L20,TT145,RAJESH N,LO
Antenna and Microwave Engineering Lab,BECE305P,L3+L4,TT145,CHRISTINA JOSEPHINE MALATHI A,LO
Antenna and Microwave Engineering Lab,BECE305P,L29+L30,TT145,CHRISTINA JOSEPHINE MALATHI A,LO
Antenna and Microwave Engineering Lab,BECE305P,L35+L36,TT145,CHRISTINA JOSEPHINE MALATHI A,LO
Antenna and Microwave Engineering Lab,BECE305P,L33+L34,TT145,SURESH KUMAR T R,LO
Antenna and Microwave Engineering Lab,BECE305P,L43+L44,TT145,SURESH KUMAR T R,LO
Antenna and Microwave Engineering Lab,BECE305P,L11+L12,TT145,RAJESH N,LO
Antenna and Microwave Engineering Lab,BECE305P,L49+L50,TT145,CHRISTINA JOSEPHINE MALATHI A,LO
Antenna and Microwave Engineering Lab,BECE305P,L5+L6,TT145,DILIP KUMAR CHOUDHARY,LO
Antenna and Microwave Engineering Lab,BECE305P,L15+L16,TT145,DILIP KUMAR CHOUDHARY,LO
Antenna and Microwave Engineering Lab,BECE305P,L37+L38,TT145,DILIP KUMAR CHOUDHARY,LO
Antenna and Microwave Engineering Lab,BECE305P,L59+L60,TT145,DILIP KUMAR CHOUDHARY,LO
Antenna and Microwave Engineering Lab,BECE305P,L1+L2,TT145,SHILPI RUCHI KERKETTA,LO
Antenna and Microwave Engineering Lab,BECE305P,L21+L22,TT145,SHILPI RUCHI KERKETTA,LO
Antenna and Microwave Engineering Lab,BECE305P,L31+L32,TT145,SHILPI RUCHI KERKETTA,LO
Antenna and Microwave Engineering Lab,BECE305P,L53+L54,TT145,SHILPI RUCHI KERKETTA,LO
Antenna and Microwave Engineering Lab,BECE305P,L23+L24,TT145,SANDHANA MAHALINGAM M,LO
Antenna and Microwave Engineering Lab,BECE305P,L47+L48,TT145,SANDHANA MAHALINGAM M,LO
Antenna and Microwave Engineering Lab,BECE305P,L7+L8,TT145,SANDHANA MAHALINGAM M,LO
Antenna and Microwave Engineering Lab,BECE305P,L51+L52,TT145,SANDHANA MAHALINGAM M,LO
Advanced Cloud Computing,BECE355L,A1+TA1,TT530,SUJATHA R,TH
Advanced Cloud Computing,BECE355L,A2+TA2,TT530,SUJATHA R,TH
Advanced Cloud Computing,BECE355L,A1+TA1,TT530A,SRIHARIPRIYA K C,TH
Advanced Cloud Computing,BECE355L,A1+TA1,TT531,APARNA MOHANTY,TH
Advanced Cloud Computing,BECE355L,A1+TA1,TT531A,RAJALAKSHMI S,TH
Advanced Cloud Computing,BECE355L,A1+TA1,TT630,SUMATHI G,TH
Advanced Cloud Computing,BECE355L,A2+TA2,TT630,SUMATHI G,TH
Advanced Cloud Computing,BECE355L,A2+TA2,TT530A,SRIHARIPRIYA K C,TH
Advanced Cloud Computing,BECE355L,A1+TA1,TT524,KONGUVEL E,TH
Advanced Cloud Computing,BECE355L,A2+TA2,TT524,KONGUVEL E,TH
Advanced Cloud Computing,BECE355L,A2+TA2,TT531,APARNA MOHANTY,TH
Advanced Cloud Computing,BECE355L,A2+TA2,TT531A,RAJALAKSHMI S,TH
Advanced Cloud Computing,BECE355L,A1+TA1,TT619,SANGEETHA N,TH
Advanced Cloud Computing,BECE355L,A2+TA2,TT619,SANGEETHA N,TH
Advanced Cloud Computing,BECE355L,A2+TA2,TT104,SURAJ PRAKASH SAHOO,TH
Digital Communication Systems,BECE306L,D1+TD1,TT619,NANDAKUMAR S,TH
Digital Communication Systems,BECE306L,D2+TD2,TT531A,SARAVANAN K,TH
Digital Communication Systems,BECE306L,D2+TD2,TT530,VELMURUGAN T,TH
Digital Communication Systems,BECE306L,D2+TD2,TT524,ASWATHI V,TH
Digital Communication Systems,BECE306L,D1+TD1,TT530A,THANIKAISELVAN V,TH
Digital Communication Systems,BECE306L,D2+TD2,TT531,VIJAYA DURGA CHINTALA,TH
Digital Communication Systems,BECE306L,D2+TD2,TT530A,PREETHA K.S,TH
Digital Communication Systems,BECE306L,D1+TD1,TT524,MUGELAN R K,TH
Digital Communication Systems,BECE306L,D1+TD1,TT531,ASWATHI V,TH
Digital Communication Systems,BECE306L,D1+TD1,TT313,BUDHADITYA BHATTACHARYYA,TH
Digital Communication Systems,BECE306L,D1+TD1,TT530,VIJAYA DURGA CHINTALA,TH
Digital Communication Systems Lab,BECE306P,L29+L30,TT135,SARAVANAN K,LO
Digital Communication Systems Lab,BECE306P,L31+L32,TT135,THANIKAISELVAN V,LO
Digital Communication Systems Lab,BECE306P,L7+L8,TT135,VELMURUGAN T,LO
Digital Communication Systems Lab,BECE306P,L35+L36,TT135,NANDAKUMAR S,LO
Digital Communication Systems Lab,BECE306P,L25+L26,TT135,PREETHA K.S,LO
Digital Communication Systems Lab,BECE306P,L41+L42,SJT207,MUGELAN R K,LO
Digital Communication Systems Lab,BECE306P,L19+L20,TT135,SARAVANAN K,LO
Digital Communication Systems Lab,BECE306P,L21+L22,TT135,VELMURUGAN T,LO
Digital Communication Systems Lab,BECE306P,L39+L40,TT135,NANDAKUMAR S,LO
Digital Communication Systems Lab,BECE306P,L49+L50,TT135,THANIKAISELVAN V,LO
Digital Communication Systems Lab,BECE306P,L3+L4,TT135,PREETHA K.S,LO
Digital Communication Systems Lab,BECE306P,L33+L34,SJT207,MUGELAN R K,LO
Digital Communication Systems Lab,BECE306P,L9+L10,SJT207,ASWATHI V,LO
Digital Communication Systems Lab,BECE306P,L15+L16,SJT207,ASWATHI V,LO
Digital Communication Systems Lab,BECE306P,L37+L38,SJT207,ASWATHI V,LO
Digital Communication Systems Lab,BECE306P,L57+L58,SJT207,ASWATHI V,LO
Digital Communication Systems Lab,BECE306P,L7+L8,SJT207,VIJAYA DURGA CHINTALA,LO
Digital Communication Systems Lab,BECE306P,L39+L40,SJT207,VIJAYA DURGA CHINTALA,LO
Digital Communication Systems Lab,BECE306P,L55+L56,SJT207,VIJAYA DURGA CHINTALA,LO
Digital Communication Systems Lab,BECE306P,L21+L22,SJT207,VIJAYA DURGA CHINTALA,LO
Digital Communication Systems Lab,BECE306P,L47+L48,SJT207,BUDHADITYA BHATTACHARYYA,LO
Digital Communication Systems Lab,BECE306P,L31+L32,SJT207,BUDHADITYA BHATTACHARYYA,LO
Control Systems,BECE302L,G1+TG1,TT524,BAGUBALI A,TH
Control Systems,BECE302L,G1+TG1,TT530A,INDRASEN SINGH,TH
Control Systems,BECE302L,G2+TG2,TT524,INDRASEN SINGH,TH
Control Systems,BECE302L,G1+TG1,TT531A,GOPINATH P,TH
Control Systems,BECE302L,G2+TG2,TT530A,ANANTHAKRISHNA CHINTANPALLI,TH
Control Systems,BECE302L,G1+TG1,TT619,VENUGOPAL P,TH
Control Systems,BECE302L,G2+TG2,TT531,SULTAN MAHMOOD CHOWDHURY,TH
Control Systems,BECE302L,G2+TG2,TT531A,GOPINATH P,TH
Control Systems,BECE302L,G1+TG1,TT531,RAJESH R,TH
Control Systems,BECE302L,G2+TG2,TT530,MALAYA KUMAR HOTA,TH
Control Systems,BECE302L,G1+TG1,TT434,SULTAN MAHMOOD CHOWDHURY,TH
